Date,Ticker,Action,Shares,Price,Total
2020-06-23,Idx_02,SELL,262,128.6314959940697,33701.45195044626
2020-06-23,FX_01,SELL,510,128.79847040714287,65687.21990764287
2020-06-23,Idx_04,SELL,4,148.78065477066596,595.1226190826638
2020-06-23,Stock_01,BUY,338,104.48253013460744,-33854.02635377851
2020-06-23,Stock_10,BUY,21,158.26329209639053,-3186.0268901954396
2020-06-23,Stock_11,BUY,3,282.8347959654416,-848.5043878963247
2020-06-23,Idx_03,BUY,202,159.1392468568505,-32146.1278650838
2020-06-23,FX_05,BUY,350,104.31579043641804,-36510.52665274632
2020-06-24,Stock_01,SELL,9,99.30298652621268,859.701515841851
2020-06-24,Idx_03,SELL,1,155.06532302883608,155.06532302883608
2020-06-24,FX_01,SELL,48,127.98582981642136,6143.319831188225
2020-06-24,Stock_08,BUY,31,101.71416517534296,-4035.5712685557523
2020-06-24,Stock_10,BUY,23,152.54055315146076,-3374.8620540700495
2020-06-24,Stock_14,BUY,1,286.33323906343213,-286.33323906343213
2020-06-24,Idx_02,BUY,3,126.92901573320133,-380.787047199604
2020-06-24,FX_05,BUY,49,103.95781120157083,-5093.93274887697
2020-06-25,Idx_02,SELL,4,127.46499236216232,509.8599694486493
2020-06-25,Idx_03,SELL,3,157.26883327632822,471.80649982898467
2020-06-25,FX_01,SELL,25,129.2808573968449,3232.021434921123
2020-06-25,Stock_01,BUY,31,101.21652613969404,-3004.347083061816
2020-06-26,Stock_01,SELL,7,99.2310575867872,670.8015128528541
2020-06-26,Idx_03,SELL,6,154.98847850964518,929.9308710578711
2020-06-26,Stock_08,BUY,5,101.9284459055854,-654.9390754876397
2020-06-26,Idx_02,BUY,1,125.9201370243028,-125.9201370243028
2020-06-29,Stock_01,SELL,353,101.72008306612324,34613.873840163964
2020-06-29,Stock_11,SELL,81,284.37195349398553,23034.128233012827
2020-06-29,Idx_02,SELL,3,126.48763044459226,379.4628913337768
2020-06-29,FX_05,SELL,216,103.7364078003799,22407.06408488206
2020-06-29,Stock_08,BUY,29,103.28559080820268,-3854.8416590213187
2020-06-29,Stock_10,BUY,89,153.45326052597454,-13165.426176210547
2020-06-29,Stock_14,BUY,47,290.6652321417579,-13661.26591066262
2020-06-29,Idx_03,BUY,2,156.24396301918034,-312.4879260383607
2020-06-29,Idx_04,BUY,88,139.38425592337,-12265.814521256561
2020-06-30,Idx_04,SELL,52,140.8792105902548,7325.718950693249
2020-06-30,Stock_01,BUY,360,101.77764019349382,-35288.968248471516
2020-06-30,Stock_08,BUY,2,103.42843118393156,-265.9492452176996
2020-06-30,Stock_10,BUY,14,151.65254732307628,-2044.8517539350776
2020-06-30,Idx_02,BUY,1,126.07780291367818,-126.07780291367818
2020-06-30,Idx_03,BUY,1,155.9620960316711,-155.9620960316711
2020-07-01,Stock_04,SELL,1,321.07287053940286,412.57839595482693
2020-07-01,Stock_08,SELL,54,102.07129636463884,7082.723088518164
2020-07-01,Stock_13,SELL,29,155.68454427855175,4514.8517840780005
2020-07-01,Stock_14,SELL,20,298.77037638026735,5975.407527605347
2020-07-01,FX_01,SELL,14,128.49992441332546,1798.9989417865563
2020-07-01,Idx_04,SELL,31,140.00292242733542,4340.090595247398
2020-07-01,Stock_01,BUY,42,99.90727036662796,-4047.538078124551
2020-07-01,Stock_10,BUY,1,152.12121706583474,-146.73521430354097
2020-07-01,Stock_15,BUY,142,33.34890222755324,-4735.54411631256
2020-07-01,Idx_03,BUY,1,156.5513872072666,-156.5513872072666
2020-07-02,Stock_08,SELL,6,104.85702652438697,807.7036153784219
2020-07-02,Stock_01,BUY,3,105.33137547480942,-304.6684390857668
2020-07-02,Stock_10,BUY,26,154.88390186525316,-3882.6485986416346
2020-07-02,Stock_14,BUY,24,307.57417768810035,-7381.780264514408
2020-07-02,Idx_02,BUY,3,130.397037148506,-391.191111445518
2020-07-02,FX_01,BUY,20,128.3817343403578,-2567.634686807156
2020-07-02,Idx_04,BUY,22,140.99635677991367,-3101.9198491581005
2020-07-06,Stock_01,SELL,23,107.57583945435871,2383.845405655828
2020-07-06,Stock_08,SELL,18,105.71415952868124,2445.5867387557996
2020-07-06,Stock_10,SELL,3,158.18930896947336,457.2291300522655
2020-07-06,Stock_14,SELL,2,315.26005964844586,630.5201192968917
2020-07-06,FX_01,SELL,20,128.52197902024284,2570.4395804048568
2020-07-06,Idx_02,BUY,5,136.00889680237708,-680.0444840118854
2020-07-07,Stock_01,SELL,15,107.15860657246026,1553.2839165197886
2020-07-07,Stock_10,SELL,6,157.94264068381102,915.7631714478729
2020-07-07,FX_01,SELL,85,127.39506356875494,10828.58040334417
2020-07-07,Idx_04,SELL,12,141.10440797173365,1693.252895660804
2020-07-07,Stock_08,BUY,24,103.8569926444164,-3175.4083631988337
2020-07-07,Stock_14,BUY,18,317.63563499086774,-5717.44142983562
2020-07-07,Idx_02,BUY,11,133.7389231212193,-1471.1281543334123
2020-07-08,Stock_14,SELL,3,319.3125794318776,957.9377382956329
2020-07-08,Idx_02,SELL,4,137.2069445365239,548.8277781460956
2020-07-08,FX_01,SELL,5,127.69320187454952,638.4660093727475
2020-07-08,Stock_01,BUY,2,104.59760556759808,-202.3559749506299
2020-07-08,Stock_08,BUY,17,106.64273288748906,-2314.9838432394863
2020-07-08,Stock_10,BUY,1,156.6352987698005,-151.5144081083291
2020-07-08,Idx_04,BUY,47,140.61927111715707,-6609.105742506382
2020-07-09,Stock_01,SELL,13,102.1804934989873,1291.073771886122
2020-07-09,Stock_08,SELL,10,102.71413855536616,1297.9778111976914
2020-07-09,Stock_10,SELL,14,153.57655995124267,2089.7420484974054
2020-07-09,Stock_14,SELL,235,324.20357143581435,76187.83928741637
2020-07-09,FX_01,SELL,1,126.36797907797671,126.36797907797671
2020-07-09,Idx_02,BUY,6,137.2069445365239,-823.2416672191434
2020-07-09,FX_05,BUY,410,102.88694917458216,-42183.64916157869
2020-07-09,Idx_04,BUY,18,141.06168723481784,-2539.110370226721
2020-07-10,Stock_01,BUY,12,105.54720887918656,-1227.3825341454394
2020-07-10,Stock_08,BUY,27,105.49986871511425,-3626.652013882613
2020-07-10,Stock_10,BUY,15,156.01859333808156,-2267.8773140781645
2020-07-10,FX_01,BUY,21,127.31811574223516,-2673.6804305869387
2020-07-10,FX_05,BUY,20,103.1924824832285,-2063.8496496645703
2020-07-10,Idx_04,BUY,15,139.00078534301517,-2085.0117801452275
2020-07-13,Stock_08,SELL,11,105.14274760914292,1466.207484008584
2020-07-13,Idx_02,SELL,2,135.40987293530364,270.8197458706073
2020-07-13,FX_01,SELL,7,126.77202421114508,887.4041694780155
2020-07-13,Stock_01,BUY,44,108.5829766002675,-4640.707378867292
2020-07-13,Stock_10,BUY,67,160.53267504204732,-10447.394896248075
2020-07-13,FX_05,BUY,163,102.95092063266232,-16781.000063123956
2020-07-13,Idx_04,BUY,6,145.67726276914573,-874.0635766148744
2020-07-14,Stock_10,SELL,49,162.80204062892253,7732.184590263775
2020-07-14,Idx_02,SELL,1,135.59904196055197,135.59904196055197
2020-07-14,FX_01,SELL,21,126.64487815289972,2659.542441210894
2020-07-14,FX_05,SELL,39,103.17006659233245,4023.6325971009655
2020-07-14,Idx_04,SELL,193,145.1008646980538,28004.466886724385
2020-07-14,Stock_01,BUY,3,107.92114339683172,-313.81527693475107
2020-07-14,Stock_08,BUY,11,108.21413835369968,-1507.5243002847862
2020-07-15,Stock_01,SELL,7,110.87059483773209,755.7639349389837
2020-07-15,Stock_08,SELL,10,109.42843279726348,1371.5238839296715
2020-07-15,FX_01,SELL,18,125.33523955978374,2256.034312076107
2020-07-15,Stock_10,BUY,11,163.04869155580337,-1746.5529197341657
2020-07-15,FX_05,BUY,12,102.6900236946054,-1232.2802843352647
2020-07-15,Idx_04,BUY,1,148.59433026542916,-148.59433026542916
2020-07-16,FX_01,SELL,44,125.03668041473968,5501.613938248546
2020-07-16,Stock_01,BUY,37,110.9569188822628,-4005.131064838421
2020-07-16,Stock_08,BUY,24,109.28559242153464,-3279.5298464512616
2020-07-16,Stock_10,BUY,22,163.98603104132033,-3519.574444399119
2020-07-16,Idx_02,BUY,1,134.0857034140209,-134.0857034140209
2020-07-16,FX_05,BUY,93,102.50366173246186,-9532.840541118954
2020-07-16,Idx_04,BUY,27,148.06592761508867,-3997.780045607394
2020-07-17,FX_01,SELL,69,124.92926119631318,8620.119022545608
2020-07-17,Idx_04,SELL,5,147.0314593620515,735.1572968102574
2020-07-17,Stock_01,BUY,33,109.2735611921632,-3528.725364338808
2020-07-17,Stock_08,BUY,36,108.3570392293759,-4873.307348284508
2020-07-17,Stock_10,BUY,53,165.93472785683448,-8606.012636686897
2020-07-17,FX_05,BUY,128,102.19065376364482,-13080.403681746537
2020-07-20,Stock_01,SELL,6,109.37428810614922,641.5810152752725
2020-07-20,FX_01,SELL,22,124.48990501986924,2738.7779104371234
2020-07-20,Idx_04,SELL,21,146.5823464464622,3078.229275375706
2020-07-20,Stock_08,BUY,19,107.9998677067818,-2554.529721865385
2020-07-20,Stock_10,BUY,36,167.4887554152889,-5894.8555976287835
2020-07-21,Stock_10,SELL,1,171.21348124635355,168.41521031246415
2020-07-21,Idx_04,SELL,3,147.61409686025826,442.8422905807748
2020-07-21,Stock_08,BUY,2,110.2855859682069,-272.53845408359035
2020-07-21,FX_01,BUY,14,123.56032372270192,-1729.844532117827
2020-07-22,Stock_10,SELL,35,172.6934736015462,5971.263210122494
2020-07-22,FX_01,SELL,95,122.2233700320502,11611.22015304477
2020-07-22,Idx_04,SELL,21,146.40110112612498,3074.423123648625
2020-07-22,Stock_01,BUY,56,108.77000426573396,-6017.545990977425
2020-07-22,Stock_08,BUY,25,108.3570392293759,-3310.9406253273473
2020-07-22,FX_05,BUY,96,101.22266199567052,-9717.37555158437
2020-07-27,FX_01,SELL,74,121.81173664116491,9014.068511446203
2020-07-27,Stock_01,BUY,5,104.49689418231225,-512.648914935283
2020-07-27,Stock_08,BUY,32,110.64273732415188,-4312.826873659897
2020-07-27,Stock_10,BUY,24,167.68607268503723,-3948.7068266016636
2020-07-27,FX_05,BUY,47,101.91857540116315,-4790.173043854668
2020-07-28,Stock_01,SELL,9,104.07966130041372,922.4975777157434
2020-07-28,Stock_08,SELL,42,107.57131632962148,5428.7094314281485
2020-07-28,Stock_10,SELL,16,167.76007317073592,2643.4155736106486
2020-07-28,FX_05,SELL,91,101.5413996016325,9240.267363748559
2020-07-28,FX_01,BUY,35,120.15748330764131,-4205.511915767446
2020-07-28,Idx_04,BUY,25,144.71981811245226,-3617.9954528113067
2020-07-29,FX_01,SELL,37,120.99399337454358,4476.7777548581125
2020-07-29,Stock_01,BUY,10,103.0149825558346,-1011.8380986942605
2020-07-29,Stock_08,BUY,28,110.64273732415188,-3748.3898554871434
2020-07-29,FX_05,BUY,14,101.80974870265472,-1425.336481837166
2020-07-29,Idx_04,BUY,3,141.9136952475973,-425.74108574279194
2020-07-30,Stock_01,SELL,380,98.92891566657956,36918.78025723064
2020-07-30,Stock_08,SELL,347,107.35700534940536,44835.89641202428
2020-07-30,Stock_10,SELL,327,163.1473588700683,52392.400684492706
2020-07-30,Stock_14,SELL,1,333.4266088538998,333.4266088538998
2020-07-30,FX_05,SELL,931,101.82619168719027,94800.18446077415
2020-07-30,Idx_04,SELL,386,140.92902884758035,54398.60513516601
2020-07-30,Stock_06,BUY,446,118.97196395887792,-63862.436410503404
2020-07-30,Stock_11,BUY,53,297.5773966171996,-15771.60202071158
2020-07-30,Idx_02,BUY,245,137.4276166976452,-33669.76609092307
2020-07-30,Idx_03,BUY,667,162.44452951983473,-108350.50118972977
2020-07-31,Stock_06,SELL,56,116.983900806088,7842.5094682242
2020-07-31,Stock_08,SELL,30,106.49989251176018,3824.823069211432
2020-07-31,Stock_14,SELL,12,332.4483738180363,3989.380485816436
2020-07-31,Idx_03,SELL,63,158.9855117071461,10016.087237550204
2020-07-31,Stock_01,BUY,13,98.16637107785796,-1250.5163510242437
2020-07-31,Stock_10,BUY,10,161.96333374010746,-1587.0842912633857
2020-07-31,Stock_11,BUY,20,295.69093654807193,-5913.818730961439
2020-07-31,FX_05,BUY,15,102.05087066369856,-1530.7630599554784
2020-07-31,Idx_04,BUY,54,137.76904969015615,-7439.528683268432
2020-08-03,Stock_01,SELL,32,102.0366278557862,3192.2803242871382
2020-08-03,Stock_04,SELL,2,370.8419595455974,896.7076721442345
2020-08-03,Stock_06,SELL,46,119.50004246455237,6645.962920994806
2020-08-03,Stock_08,SELL,3,107.78558697653932,390.9434745741676
2020-08-03,Stock_15,SELL,142,34.68180641516443,4924.816510953349
2020-08-03,Idx_02,SELL,244,137.4276166976452,33532.33847422543
2020-08-03,FX_05,SELL,3,102.28337613534292,306.8501284060288
2020-08-03,FX_06,SELL,51,96.47837346785916,4920.397046860817
2020-08-03,Stock_10,BUY,20,165.12072251414872,-3228.69128401977
2020-08-03,Stock_11,BUY,1,300.44211530731604,-300.44211530731604
2020-08-03,Stock_12,BUY,17,298.39383385152087,-4894.053796281669
2020-08-03,Stock_13,BUY,27,185.7352608116658,-5014.852041914976
2020-08-03,Stock_14,BUY,23,340.4137814090988,-7829.516972409273
2020-08-03,Idx_03,BUY,71,162.08579495747327,-11508.091441980601
2020-08-03,FX_01,BUY,819,120.9015928568324,-99018.40454974573
2020-08-04,Stock_01,SELL,11,104.1228310870292,1125.6404451575397
2020-08-04,Stock_06,SELL,23,122.23360263107904,3386.76316118611
2020-08-04,Stock_08,SELL,11,110.57128688631376,1465.2152441538017
2020-08-04,Stock_10,SELL,5,165.44137392672823,812.9712145574333
2020-08-04,Stock_11,SELL,2,298.2062784844979,596.4125569689958
2020-08-04,Stock_14,SELL,3,331.4702172859074,994.4106518577221
2020-08-04,Idx_03,SELL,71,162.98257948813898,11571.763143657867
2020-08-04,FX_05,SELL,9,101.75106508339996,915.7595857505996
2020-08-04,FX_06,SELL,2,96.97680681472008,193.95361362944016
2020-08-04,Idx_04,SELL,22,147.18965222142518,3238.1723488713537
2020-08-04,Idx_02,BUY,1,139.2561777792829,-139.2561777792829
2020-08-04,FX_01,BUY,27,120.4665239802424,-3252.5961474665446
2020-08-05,Stock_01,SELL,1,103.43221543773308,101.41672467365927
2020-08-05,Stock_06,SELL,16,123.53827779366496,2376.1572296908557
2020-08-05,Stock_08,SELL,12,113.92842896560016,1643.489764804383
2020-08-05,Stock_11,SELL,1,297.92677337089015,297.92677337089015
2020-08-05,Stock_14,SELL,3,341.53170075658625,1024.5951022697586
2020-08-05,Idx_03,SELL,3,163.52064098427385,490.56192295282153
2020-08-05,FX_06,SELL,2,96.79954997813849,193.59909995627697
2020-08-05,Stock_10,BUY,1,164.9233705268373,-161.70965680456987
2020-08-05,Idx_02,BUY,4,140.76951632581395,-563.0780653032558
2020-08-05,FX_01,BUY,8,120.21361274253904,-961.7089019403123
2020-08-05,FX_05,BUY,5,101.98733568901903,-509.93667844509514
2020-08-05,Idx_04,BUY,97,148.89181003194574,-14442.505573098737
2020-08-06,Stock_01,SELL,2,103.11569394112044,202.73348234054114
2020-08-06,Stock_08,SELL,15,114.2141601336807,2044.297415390911
2020-08-06,FX_01,SELL,2,119.32539205285846,238.65078410571692
2020-08-06,Stock_10,BUY,5,165.0220725586653,-811.1156060292559
2020-08-06,Stock_11,BUY,1,300.65169312101085,-300.65169312101085
2020-08-06,Stock_14,BUY,5,335.80223653214466,-1679.0111826607233
2020-08-06,Idx_02,BUY,2,141.21090161442305,-282.4218032288461
2020-08-06,Idx_03,BUY,9,163.69997944587794,-1473.2998150129015
2020-08-06,FX_05,BUY,3,101.72537140945674,-305.17611422837024
2020-08-06,FX_06,BUY,1,97.46377298113912,-97.46377298113912
2020-08-06,Idx_04,BUY,11,146.71575071740915,-1613.8732578915005
2020-08-07,Stock_06,SELL,3,120.9600107002466,434.7564549522969
2020-08-07,Idx_03,SELL,4,163.03382069543022,652.1352827817209
2020-08-07,FX_01,SELL,4,119.80721353981896,479.22885415927584
2020-08-07,Stock_01,BUY,12,102.09416945445658,-1199.1368210249657
2020-08-07,Stock_08,BUY,4,114.2141601336807,-547.3472108962785
2020-08-07,Stock_10,BUY,12,163.1473588700683,-1916.2309299293008
2020-08-07,Idx_02,BUY,1,138.31038727486333,-138.31038727486333
2020-08-07,FX_05,BUY,33,102.1676602680164,-3371.5327888445413
2020-08-07,FX_06,BUY,1,97.09755885470172,-97.09755885470172
2020-08-07,Idx_04,BUY,4,139.6822329789701,-558.7289319158804
2020-08-11,Stock_14,SELL,1,349.3573455322903,349.3573455322903
2020-08-11,Idx_02,SELL,5,138.2788704835349,691.3943524176744
2020-08-11,FX_06,SELL,1,96.73663423887947,96.73663423887947
2020-08-11,Stock_01,BUY,7,107.87798913891648,-742.1894800636671
2020-08-11,Stock_06,BUY,4,123.38295189771418,-595.8030899515412
2020-08-11,Stock_08,BUY,1,115.78559584986496,-139.7790673634141
2020-08-11,Stock_11,BUY,1,307.0098824956049,-307.0098824956049
2020-08-11,FX_01,BUY,1,120.72232848778584,-120.72232848778584
2020-08-12,Stock_01,SELL,173,108.84195649820978,18491.877175031943
2020-08-12,Stock_06,SELL,118,125.71268442847428,17924.206533592103
2020-08-12,Stock_08,SELL,57,118.92841686561069,8191.045253498458
2020-08-12,Stock_10,SELL,157,170.49810850036965,26288.013847401984
2020-08-12,Stock_11,SELL,45,302.88754849710574,13629.939682369759
2020-08-12,Stock_14,SELL,42,348.9380832541263,14655.399496673304
2020-08-12,Idx_03,SELL,34,167.79952964145335,5705.184007809414
2020-08-12,FX_05,SELL,423,101.82664688912398,43072.671634099446
2020-08-12,Idx_04,SELL,73,146.1790512069186,10671.070738105056
2020-08-12,FX_01,BUY,169,120.83112858499968,-20420.460730864947
2020-08-13,Stock_01,SELL,3,106.43923177035413,315.0189315456996
2020-08-13,Stock_10,SELL,14,169.0180987863955,2334.3980726026416
2020-08-13,Stock_11,SELL,23,303.0273288838247,6969.628564327968
2020-08-13,Idx_03,SELL,182,167.0564802604921,30404.279407409562
2020-08-13,FX_01,SELL,29,119.6988342818546,3471.2661941737833
2020-08-13,FX_05,SELL,28,101.3646048966867,2838.2089371072275
2020-08-13,Stock_06,BUY,9,124.22165757815836,-1338.2268844198738
2020-08-13,Stock_08,BUY,7,118.78556640655724,-995.2945679862311
2020-08-13,Idx_02,BUY,241,139.72912082558696,-33674.718118966455
2020-08-13,FX_06,BUY,1,98.3277906051526,-98.3277906051526
2020-08-13,Idx_04,BUY,19,147.3325709743543,-2799.3188485127316
2020-08-14,Stock_01,SELL,33,105.48965175181596,3424.8668634607384
2020-08-14,Stock_06,SELL,26,122.66850529288848,3820.7877964460354
2020-08-14,Stock_08,SELL,40,117.27740355199224,5619.79961573856
2020-08-14,Stock_10,SELL,68,167.06940197088133,11177.012223049012
2020-08-14,Stock_11,SELL,41,299.4639308994341,12278.021166876799
2020-08-14,Stock_14,SELL,8,340.69325470399286,2725.546037631943
2020-08-14,Idx_03,SELL,45,166.0316215311749,7471.42296890287
2020-08-14,FX_05,SELL,146,101.64361555042484,14839.967870362027
2020-08-14,FX_06,SELL,1,98.39792872815862,98.39792872815862
2020-08-14,FX_01,BUY,63,119.7971528515114,-7547.220629645218
2020-08-14,Idx_04,BUY,5,146.16813796070733,-730.8406898035366
2020-08-17,Stock_01,SELL,32,104.43935258364183,3282.948049969418
2020-08-17,Stock_06,SELL,4,121.9540504823522,583.5147347313634
2020-08-17,Stock_08,SELL,15,117.42105059368602,2106.846172330527
2020-08-17,Stock_10,SELL,32,166.37873077102674,5229.951318433215
2020-08-17,Stock_11,SELL,18,298.4158562981927,5371.485413367469
2020-08-17,Stock_14,SELL,15,354.66754747856794,5320.013212178519
2020-08-17,Idx_03,SELL,25,167.2870945128794,4182.177362821985
2020-08-17,FX_05,SELL,85,101.80055339918252,8653.047038930514
2020-08-17,FX_06,SELL,1,98.14759383533392,98.14759383533392
2020-08-17,FX_01,BUY,24,119.61774381897284,-2870.8258516553483
2020-08-17,Idx_04,BUY,25,146.61852366752507,-3665.4630916881265
2020-08-18,Stock_01,SELL,4,103.27396245377687,404.6592244783711
2020-08-18,FX_01,SELL,11,119.71013118545748,1316.8114430400324
2020-08-18,Idx_04,SELL,7,144.7059629940846,1012.9417409585922
2020-08-18,Stock_06,BUY,10,121.02211972377935,-1448.7573828475768
2020-08-18,Stock_08,BUY,1,116.2719952600308,-139.1893580577318
2020-08-18,Stock_10,BUY,5,164.7753869142214,-807.0509581695858
2020-08-18,Stock_11,BUY,2,294.57299030674784,-589.1459806134957
2020-08-18,Stock_14,BUY,9,351.3136847644597,-3161.8231628801373
2020-08-18,Idx_03,BUY,9,167.1846120982969,-1504.661508884672
2020-08-18,FX_05,BUY,7,102.08487162194604,-714.5941013536222
2020-08-19,Idx_03,SELL,3,166.44155118950496,499.3246535685149
2020-08-19,FX_01,SELL,39,119.01925780132404,4641.7510542516375
2020-08-19,Stock_01,BUY,20,105.9932086782452,-2076.1470141420623
2020-08-19,Stock_06,BUY,9,121.42598018238832,-1300.6827035195524
2020-08-19,Stock_08,BUY,35,114.97924246805908,-4789.6604353874045
2020-08-19,Stock_10,BUY,7,166.5514159297719,-1141.8168222144316
2020-08-19,Stock_14,BUY,2,355.50601969907297,-711.0120393981459
2020-08-19,FX_05,BUY,34,102.10568707924122,-3471.5933606942017
2020-08-19,Idx_04,BUY,13,145.43282918780082,-1890.6267794414107
2020-08-20,Stock_01,SELL,65,103.46100564794357,6594.603506337614
2020-08-20,Stock_06,SELL,12,120.46297439777264,1733.4588451426293
2020-08-20,Stock_10,SELL,22,162.80204062892253,3512.21555591105
2020-08-20,Stock_11,SELL,22,294.153779019528,6471.383138429615
2020-08-20,Stock_14,SELL,9,349.7765293067198,3147.988763760478
2020-08-20,FX_01,SELL,7,119.91643447628232,839.4150413339762
2020-08-20,FX_05,SELL,108,101.97679603714516,11013.493972011678
2020-08-20,Idx_04,SELL,6,142.92677016976168,857.5606210185701
2020-08-20,Stock_08,BUY,20,114.47653832207835,-2745.5236613542265
2020-08-20,Idx_03,BUY,17,165.9034781655394,-2820.35912881417
2020-08-20,FX_06,BUY,2,97.46669107933688,-194.93338215867377
2020-08-21,FX_01,SELL,16,119.85009968958502,1917.6015950333604
2020-08-21,Stock_01,BUY,12,101.7488888050339,-1194.93738422765
